#tests: test_name, ' ', status(PASSED | FAILED | ERROR), ' ', [exception, { trace_mut_index | '(', { alternative_trace_mut_index, ',' }, ')' }]
org.jaxen.test.SAXPathExceptionTest:testMessageIsNonNull()V PASSED
org.jaxen.test.JDOMNavigatorTest:getNavigator()Lorg.jaxen.Navigator;
org.jaxen.test.ConformanceXPathHandler:endOrExpr(Z)V
org.jaxen.XPathFunctionContext:registerXSLTFunctions()V
org.jaxen.saxpath.base.XPathReader:parse(Ljava.lang.String;)V
org.jaxen.expr.DefaultRelationalExpr:evaluateObjectObject(Ljava.lang.Object;Ljava.lang.Object;Lorg.jaxen.Navigator;)Z
org.jaxen.function.SumFunction:SumFunction()V
org.jaxen.test.FollowingSiblingAxisIteratorTest:pass()V
org.jaxen.expr.DefaultNameStep:matches(Ljava.lang.Object;Lorg.jaxen.ContextSupport;)Z
org.jaxen.dom.DocumentNavigator:isText(Ljava.lang.Object;)Z
org.jaxen.expr.DefaultBinaryExpr:getLHS()Lorg.jaxen.expr.Expr;
org.jaxen.Context:setNodeSet(Ljava.util.List;)V
org.jaxen.expr.DefaultMultiplicativeExpr:DefaultMultiplicativeExpr(Lorg.jaxen.expr.Expr;Lorg.jaxen.expr.Expr;)V
org.jaxen.ContextSupport:setVariableContext(Lorg.jaxen.VariableContext;)V
org.jaxen.expr.DefaultStep:getPredicateSet()Lorg.jaxen.expr.PredicateSet;
org.jaxen.expr.DefaultPredicate:DefaultPredicate(Lorg.jaxen.expr.Expr;)V
org.jaxen.JaxenHandler:number(D)V
org.jaxen.test.ConformanceXPathHandler:startUnionExpr()V
org.jaxen.JaxenException:JaxenException(Ljava.lang.String;)V
org.jaxen.expr.DefaultXPathFactory:createAdditiveExpr(Lorg.jaxen.expr.Expr;Lorg.jaxen.expr.Expr;I)Lorg.jaxen.expr.BinaryExpr;
org.jaxen.util.PrecedingSiblingAxisIterator:init()V | ASSIGN | 3783 | = null
org.jaxen.function.TrueFunction:TrueFunction()V
org.jaxen.XPathFunctionContext:registerXPathFunctions()V
org.jaxen.saxpath.base.XPathLexer:getXPath()Ljava.lang.String;
org.jaxen.function.StringLengthFunction:StringLengthFunction()V
org.jaxen.JaxenHandler:getXPathFactory()Lorg.jaxen.expr.XPathFactory;
org.jaxen.dom.DOMXPath:DOMXPath(Ljava.lang.String;)V
org.jaxen.function.NotFunction:NotFunction()V
org.jaxen.JaxenHandler:startAbsoluteLocationPath()V
org.jaxen.util.SingleObjectIterator:SingleObjectIterator(Ljava.lang.Object;)V
org.jaxen.expr.DefaultXPathFactory:createAllNodeStep(I)Lorg.jaxen.expr.Step;
org.jaxen.JaxenHandler:endOrExpr(Z)V
org.jaxen.test.ConformanceXPathHandler:endRelativeLocationPath()V
org.jaxen.function.NumberFunction:isNaN(D)Z
org.jaxen.test.ConformanceXPathHandler:startPathExpr()V
org.jaxen.dom.DocumentNavigator.1:getFirstNode(Lorg.w3c.dom.Node;)Lorg.w3c.dom.Node;
org.jaxen.jdom.DocumentNavigator:isDocument(Ljava.lang.Object;)Z
org.jaxen.expr.DefaultPathExpr:getFilterExpr()Lorg.jaxen.expr.Expr;
org.jaxen.saxpath.base.XPathLexer:notEquals()Lorg.jaxen.saxpath.base.Token;
org.jaxen.expr.DefaultAdditiveExpr:DefaultAdditiveExpr(Lorg.jaxen.expr.Expr;Lorg.jaxen.expr.Expr;)V
org.jaxen.dom.DocumentNavigator:getInstance()Lorg.jaxen.Navigator;
org.jaxen.expr.DefaultXPathExpr:simplify()V
org.jaxen.util.DescendantAxisIterator:hasNext()Z
org.jaxen.saxpath.XPathSyntaxException:getPosition()I
org.jaxen.xom.DocumentNavigator:isText(Ljava.lang.Object;)Z
org.jaxen.FunctionCallException:FunctionCallException(Ljava.lang.String;Ljava.lang.Exception;)V
org.jaxen.expr.DefaultXPathFactory:createRelationalExpr(Lorg.jaxen.expr.Expr;Lorg.jaxen.expr.Expr;I)Lorg.jaxen.expr.BinaryExpr;
org.jaxen.JaxenHandler:endAllNodeStep()V
org.jaxen.saxpath.base.XPathLexer:literal()Lorg.jaxen.saxpath.base.Token;
org.jaxen.expr.DefaultAllNodeStep:matches(Ljava.lang.Object;Lorg.jaxen.ContextSupport;)Z
org.jaxen.xom.XOMXPath:XOMXPath(Ljava.lang.String;)V
org.jaxen.dom4j.DocumentNavigator:getDocumentNode(Ljava.lang.Object;)Ljava.lang.Object;
org.jaxen.saxpath.base.XPathLexer:dots()Lorg.jaxen.saxpath.base.Token;
org.jaxen.expr.DefaultStep:axisIterator(Ljava.lang.Object;Lorg.jaxen.ContextSupport;)Ljava.util.Iterator;
org.jaxen.saxpath.base.Token:getTokenBegin()I
org.jaxen.saxpath.base.XPathLexer:leftParen()Lorg.jaxen.saxpath.base.Token; | RETURN | 22494 | return null
org.jaxen.expr.DefaultGreaterThanEqualExpr:evaluateDoubleDouble(Ljava.lang.Double;Ljava.lang.Double;)Z
org.jaxen.JaxenHandler:startUnionExpr()V
org.jaxen.expr.DefaultLessThanEqualExpr:DefaultLessThanEqualExpr(Lorg.jaxen.expr.Expr;Lorg.jaxen.expr.Expr;)V
org.jaxen.expr.PredicateSet:getPredicates()Ljava.util.List;
org.jaxen.expr.DefaultNumberExpr:evaluate(Lorg.jaxen.Context;)Ljava.lang.Object;
org.jaxen.expr.iter.IterablePrecedingAxis:iterator(Ljava.lang.Object;Lorg.jaxen.ContextSupport;)Ljava.util.Iterator;
org.jaxen.dom.NamespaceNode:NamespaceNode(Lorg.w3c.dom.Node;Lorg.w3c.dom.Node;)V
org.jaxen.expr.DefaultLocationPath:addStep(Lorg.jaxen.expr.Step;)V
org.jaxen.test.XOMNavigatorTest:getNavigator()Lorg.jaxen.Navigator;
org.jaxen.QualifiedName:QualifiedName(Ljava.lang.String;Ljava.lang.String;)V
org.jaxen.JaxenHandler:endAbsoluteLocationPath()V
org.jaxen.dom4j.Dom4jXPath:Dom4jXPath(Ljava.lang.String;)V
org.jaxen.BaseXPath:getContext(Ljava.lang.Object;)Lorg.jaxen.Context;
org.jaxen.util.FollowingAxisIterator:remove()V
org.jaxen.XPathFunctionContext:getInstance()Lorg.jaxen.FunctionContext;
org.jaxen.util.FollowingAxisIterator:goUp()Z
org.jaxen.expr.NodeComparator:isNonChild(Ljava.lang.Object;)Z
org.jaxen.saxpath.base.XPathLexer:identifier()Lorg.jaxen.saxpath.base.Token;
org.jaxen.expr.iter.IterableDescendantOrSelfAxis:IterableDescendantOrSelfAxis(I)V
org.jaxen.JaxenRuntimeException:JaxenRuntimeException(Ljava.lang.String;)V
org.jaxen.test.PrecedingSiblingAxisIteratorTest:pass()V
org.jaxen.BaseXPath:selectNodes(Ljava.lang.Object;)Ljava.util.List;
org.jaxen.SimpleVariableContext:setVariableValue(Ljava.lang.String;Ljava.lang.Object;)V
org.jaxen.dom.DocumentNavigator.AttributeIterator:hasNext()Z
org.jaxen.JaxenHandler:endUnionExpr(Z)V
org.jaxen.saxpath.base.XPathReader:match(I)Lorg.jaxen.saxpath.base.Token;
org.jaxen.dom.DocumentNavigator:getNamespaceAxisIterator(Ljava.lang.Object;)Ljava.util.Iterator;
org.jaxen.dom.DocumentNavigator.3:getNextNode(Lorg.w3c.dom.Node;)Lorg.w3c.dom.Node;
org.jaxen.saxpath.SAXPathException:printStackTrace(Ljava.io.PrintStream;)V
org.jaxen.util.SingletonList:SingletonList(Ljava.lang.Object;)V
org.jaxen.expr.DefaultNumberExpr:getNumber()Ljava.lang.Number;
org.jaxen.expr.DefaultPredicate:setExpr(Lorg.jaxen.expr.Expr;)V
org.jaxen.expr.IdentitySet:add(Ljava.lang.Object;)V
org.jaxen.BaseXPath:BaseXPath(Ljava.lang.String;Lorg.jaxen.Navigator;)V
org.jaxen.expr.DefaultPathExpr:getLocationPath()Lorg.jaxen.expr.LocationPath;
org.jaxen.JaxenHandler:startOrExpr()V
org.jaxen.saxpath.base.XPathLexer:LA(I)C
org.jaxen.expr.DefaultEqualsExpr:evaluateObjectObject(Ljava.lang.Object;Ljava.lang.Object;)Z
org.jaxen.JaxenHandler:endXPath()V
org.jaxen.javabean.DocumentNavigator:getInstance()Lorg.jaxen.Navigator;
org.jaxen.SimpleNamespaceContext:addNamespace(Ljava.lang.String;Ljava.lang.String;)V
org.jaxen.xom.DocumentNavigator:isNamespace(Ljava.lang.Object;)Z
org.jaxen.Context:getNavigator()Lorg.jaxen.Navigator;
org.jaxen.test.ConformanceXPathHandler:startAbsoluteLocationPath()V
org.jaxen.expr.DefaultBinaryExpr:getRHS()Lorg.jaxen.expr.Expr;
org.jaxen.test.ConformanceXPathHandler:endAndExpr(Z)V
org.jaxen.util.PrecedingAxisIterator:PrecedingAxisIterator(Ljava.lang.Object;Lorg.jaxen.Navigator;)V
org.jaxen.expr.DefaultXPathFactory:createLiteralExpr(Ljava.lang.String;)Lorg.jaxen.expr.LiteralExpr;
org.jaxen.expr.DefaultXPathExpr:asList(Lorg.jaxen.Context;)Ljava.util.List;
org.jaxen.expr.DefaultBinaryExpr:DefaultBinaryExpr(Lorg.jaxen.expr.Expr;Lorg.jaxen.expr.Expr;)V
org.jaxen.expr.iter.IterableAxis:value()I
org.jaxen.expr.DefaultXPathFactory:createXPath(Lorg.jaxen.expr.Expr;)Lorg.jaxen.expr.XPathExpr;
org.jaxen.Context:getPosition()I
org.jaxen.saxpath.base.XPathReader:steps()V
org.jaxen.saxpath.base.XPathReader:setUpParse(Ljava.lang.String;)V
org.jaxen.expr.DefaultGreaterThanExpr:evaluateDoubleDouble(Ljava.lang.Double;Ljava.lang.Double;)Z
org.jaxen.xom.DocumentNavigator.IndexIterator:hasNext()Z
org.jaxen.ContextSupport:getNavigator()Lorg.jaxen.Navigator;
org.jaxen.expr.DefaultXPathFactory:createAbsoluteLocationPath()Lorg.jaxen.expr.LocationPath;
org.jaxen.util.PrecedingAxisIterator:remove()V
org.jaxen.saxpath.base.XPathReader:literal()V
org.jaxen.util.FollowingSiblingAxisIterator:next()Ljava.lang.Object;
org.jaxen.expr.DefaultXPathFactory:createPredicateSet()Lorg.jaxen.expr.PredicateSet;
org.jaxen.JaxenHandler:endEqualityExpr(I)V
org.jaxen.dom.DocumentNavigator:isProcessingInstruction(Ljava.lang.Object;)Z
org.jaxen.dom.DocumentNavigator:getNamespaceStringValue(Ljava.lang.Object;)Ljava.lang.String;
org.jaxen.function.FalseFunction:FalseFunction()V
org.jaxen.test.ConformanceXPathHandler:startXPath()V
org.jaxen.test.ConformanceXPathHandler:startOrExpr()V

#matrix (1 line per test, in order of tests): { mut_index, ' ', mut_call_count, ' ' }
311 1 
389 1 100 1 38 1 
19 1 512 1 
352 1 67 1 309 17 40 4 311 1 353 1 143 1 531 1 392 1 4 2 148 1 180 4 213 1 7 1 183 1 399 1 257 1 9 2 44 1 468 1 218 6 432 1 152 1 510 1 13 4 80 3 222 1 113 1 224 1 17 1 289 4 84 1 262 17 116 15 159 1 517 1 160 1 441 1 226 3 477 1 328 1 409 1 293 1 544 1 295 1 118 1 412 1 162 1 332 1 192 1 193 1 163 3 546 1 165 1 547 1 480 1 24 1 268 2 300 1 25 1 167 1 168 1 416 1 94 3 196 2 236 1 239 3 485 1 302 1 378 1 380 1 526 1 33 1 100 1 62 1 131 1 133 1 201 4 36 7 460 9 528 1 37 1 491 2 204 1 462 3 492 1 529 4 463 1 494 1 138 1 388 1 
352 1 293 1 544 1 67 1 295 1 118 1 309 17 412 1 40 4 311 1 332 1 353 1 192 1 531 1 193 1 143 1 392 1 163 3 546 1 547 1 165 1 4 2 480 1 24 1 148 1 268 2 300 1 180 4 213 1 25 1 7 1 167 1 168 1 416 1 183 1 94 3 196 2 257 1 399 1 236 1 9 2 44 1 468 1 218 6 239 3 485 1 302 1 432 1 152 1 378 1 510 1 13 4 380 1 80 3 222 1 526 1 113 1 33 1 100 1 224 1 17 1 62 1 131 1 289 4 133 1 36 7 201 4 460 9 84 1 528 1 491 2 37 1 262 17 204 1 116 15 517 1 159 1 462 3 160 1 441 1 226 3 492 1 328 1 477 1 409 1 494 1 463 1 529 4 138 1 388 1 
352 1 293 1 544 1 67 1 295 1 118 1 309 17 412 1 40 4 311 1 332 1 353 1 192 1 531 1 193 1 143 1 392 1 163 3 546 1 547 1 165 1 4 2 480 1 24 1 148 1 268 2 300 1 180 4 213 1 25 1 7 1 167 1 168 1 416 1 183 1 94 3 196 2 257 1 399 1 236 1 9 2 44 1 468 1 218 6 239 3 485 1 302 1 432 1 152 1 378 1 510 1 13 4 380 1 80 3 222 1 526 1 113 1 33 1 100 1 224 1 17 1 62 1 131 1 289 4 133 1 36 7 201 4 460 9 84 1 528 1 491 2 37 1 262 17 204 1 116 15 517 1 159 1 462 3 160 1 441 1 226 3 492 1 328 1 477 1 409 1 494 1 463 1 529 4 138 1 388 1 
352 1 293 1 544 1 67 1 295 1 118 1 309 17 412 1 40 4 311 1 332 1 353 1 192 1 531 1 193 1 143 1 392 1 163 3 546 1 547 1 165 1 4 2 480 1 24 1 148 1 268 2 300 1 180 4 213 1 25 1 7 1 167 1 168 1 416 1 183 1 94 3 196 2 257 1 399 1 236 1 9 2 44 1 468 1 218 6 239 3 485 1 302 1 432 1 152 1 378 1 510 1 13 4 380 1 80 3 222 1 526 1 113 1 33 1 100 1 224 1 17 1 62 1 131 1 289 4 133 1 36 7 201 4 460 9 84 1 528 1 491 2 37 1 262 17 204 1 116 15 517 1 159 1 462 3 160 1 441 1 226 3 492 1 328 1 477 1 409 1 494 1 463 1 529 4 138 1 388 1 
352 1 293 1 544 1 67 1 295 1 118 1 309 17 412 1 40 4 311 1 332 1 353 1 192 1 531 1 193 1 143 1 392 1 163 3 546 1 547 1 165 1 4 2 480 1 24 1 148 1 268 2 300 1 180 4 213 1 25 1 7 1 167 1 168 1 416 1 183 1 94 3 196 2 257 1 399 1 236 1 9 2 44 1 468 1 218 6 239 3 485 1 302 1 432 1 152 1 378 1 510 1 13 4 380 1 80 3 222 1 526 1 113 1 33 1 100 1 224 1 17 1 62 1 131 1 289 4 133 1 36 7 201 4 460 9 84 1 528 1 491 2 37 1 262 17 204 1 116 15 517 1 159 1 462 3 160 1 441 1 226 3 492 1 328 1 477 1 409 1 494 1 463 1 529 4 138 1 388 1 
352 1 293 1 544 1 67 1 295 1 118 1 309 17 412 1 40 4 311 1 332 1 353 1 192 1 531 1 193 1 143 1 392 1 163 3 546 1 547 1 165 1 4 2 480 1 24 1 148 1 268 2 300 1 180 4 213 1 25 1 7 1 167 1 168 1 416 1 183 1 94 3 196 2 257 1 399 1 236 1 9 2 44 1 468 1 218 6 239 3 485 1 302 1 432 1 152 1 378 1 510 1 13 4 380 1 80 3 222 1 526 1 113 1 33 1 100 1 224 1 17 1 62 1 131 1 289 4 133 1 36 7 201 4 460 9 84 1 528 1 491 2 37 1 262 17 204 1 116 15 517 1 159 1 462 3 160 1 441 1 226 3 492 1 328 1 477 1 409 1 494 1 463 1 529 4 138 1 388 1 
352 1 293 1 544 1 67 1 295 1 118 1 309 17 412 1 40 4 311 1 332 1 353 1 192 1 531 1 193 1 143 1 392 1 163 3 546 1 547 1 165 1 4 2 480 1 24 1 148 1 268 2 300 1 180 4 213 1 25 1 7 1 167 1 168 1 416 1 183 1 94 3 196 2 257 1 399 1 236 1 9 2 44 1 468 1 218 6 239 3 485 1 302 1 432 1 152 1 378 1 510 1 13 4 380 1 80 3 222 1 526 1 113 1 33 1 100 1 224 1 17 1 62 1 131 1 289 4 133 1 36 7 201 4 460 9 84 1 528 1 491 2 37 1 262 17 204 1 116 15 517 1 159 1 462 3 160 1 441 1 226 3 492 1 328 1 477 1 409 1 494 1 463 1 529 4 138 1 388 1 
352 1 293 1 544 1 67 1 295 1 118 1 309 17 412 1 40 4 311 1 332 1 353 1 192 1 531 1 193 1 143 1 392 1 163 3 546 1 547 1 165 1 4 2 480 1 24 1 148 1 268 2 300 1 180 4 213 1 25 1 7 1 167 1 168 1 416 1 183 1 94 3 196 2 257 1 399 1 236 1 9 2 44 1 468 1 218 6 239 3 485 1 302 1 432 1 152 1 378 1 510 1 13 4 380 1 80 3 222 1 526 1 113 1 33 1 100 1 224 1 17 1 62 1 131 1 289 4 133 1 36 7 201 4 460 9 84 1 528 1 491 2 37 1 262 17 204 1 116 15 517 1 159 1 462 3 160 1 441 1 226 3 492 1 328 1 477 1 409 1 494 1 463 1 529 4 138 1 388 1 
352 1 293 1 544 1 67 1 295 1 118 1 309 17 412 1 40 4 311 1 332 1 353 1 192 1 531 1 193 1 143 1 392 1 163 3 546 1 547 1 165 1 4 2 480 1 24 1 148 1 268 2 300 1 180 4 213 1 25 1 7 1 167 1 168 1 416 1 183 1 94 3 196 2 257 1 399 1 236 1 9 2 44 1 468 1 218 6 239 3 485 1 302 1 432 1 152 1 378 1 510 1 13 4 380 1 80 3 222 1 526 1 113 1 33 1 100 1 224 1 17 1 62 1 131 1 289 4 133 1 36 7 201 4 460 9 84 1 528 1 491 2 37 1 262 17 204 1 116 15 517 1 159 1 462 3 160 1 441 1 226 3 492 1 328 1 477 1 409 1 494 1 463 1 529 4 138 1 388 1 
352 1 293 1 544 1 67 1 295 1 118 1 309 17 412 1 40 4 311 1 332 1 353 1 192 1 531 1 193 1 143 1 392 1 163 3 546 1 547 1 165 1 4 2 480 1 24 1 148 1 268 2 300 1 180 4 213 1 25 1 7 1 167 1 168 1 416 1 183 1 94 3 196 2 257 1 399 1 236 1 9 2 44 1 468 1 218 6 239 3 485 1 302 1 432 1 152 1 378 1 510 1 13 4 380 1 80 3 222 1 526 1 113 1 33 1 100 1 224 1 17 1 62 1 131 1 289 4 133 1 36 7 201 4 460 9 84 1 528 1 491 2 37 1 262 17 204 1 116 15 517 1 159 1 462 3 160 1 441 1 226 3 492 1 328 1 477 1 409 1 494 1 463 1 529 4 138 1 388 1 
352 1 293 1 544 1 67 1 295 1 118 1 309 17 412 1 40 4 311 1 332 1 353 1 192 1 531 1 193 1 143 1 392 1 163 3 546 1 547 1 165 1 4 2 480 1 24 1 148 1 268 2 300 1 180 4 213 1 25 1 7 1 167 1 168 1 416 1 183 1 94 3 196 2 257 1 399 1 236 1 9 2 44 1 468 1 218 6 239 3 485 1 302 1 432 1 152 1 378 1 510 1 13 4 380 1 80 3 222 1 526 1 113 1 33 1 100 1 224 1 17 1 62 1 131 1 289 4 133 1 36 7 201 4 460 9 84 1 528 1 491 2 37 1 262 17 204 1 116 15 517 1 159 1 462 3 160 1 441 1 226 3 492 1 328 1 477 1 409 1 494 1 463 1 529 4 138 1 388 1 
352 1 293 1 544 1 67 1 295 1 118 1 309 17 412 1 40 4 311 1 332 1 353 1 192 1 531 1 193 1 143 1 392 1 163 3 546 1 547 1 165 1 4 2 480 1 24 1 148 1 268 2 300 1 180 4 213 1 25 1 7 1 167 1 168 1 416 1 183 1 94 3 196 2 257 1 399 1 236 1 9 2 44 1 468 1 218 6 239 3 485 1 302 1 432 1 152 1 378 1 510 1 13 4 380 1 80 3 222 1 526 1 113 1 33 1 100 1 224 1 17 1 62 1 131 1 289 4 133 1 36 7 201 4 460 9 84 1 528 1 491 2 37 1 262 17 204 1 116 15 517 1 159 1 462 3 160 1 441 1 226 3 492 1 328 1 477 1 409 1 494 1 463 1 529 4 138 1 388 1 
352 1 293 1 544 1 67 1 295 1 118 1 309 17 412 1 40 4 311 1 332 1 353 1 192 1 531 1 193 1 143 1 392 1 163 3 546 1 547 1 165 1 4 2 480 1 24 1 148 1 268 2 300 1 180 4 213 1 25 1 7 1 167 1 168 1 416 1 183 1 94 3 196 2 257 1 399 1 236 1 9 2 44 1 468 1 218 6 239 3 485 1 302 1 432 1 152 1 378 1 510 1 13 4 380 1 80 3 222 1 526 1 113 1 33 1 100 1 224 1 17 1 62 1 131 1 289 4 133 1 36 7 201 4 460 9 84 1 528 1 491 2 37 1 262 17 204 1 116 15 517 1 159 1 462 3 160 1 441 1 226 3 492 1 328 1 477 1 409 1 494 1 463 1 529 4 138 1 388 1 
352 1 293 1 544 1 67 1 295 1 118 1 309 17 412 1 40 4 311 1 332 1 353 1 192 1 531 1 193 1 143 1 392 1 163 3 546 1 547 1 165 1 4 2 480 1 24 1 148 1 268 2 300 1 180 4 213 1 25 1 7 1 167 1 168 1 416 1 183 1 94 3 196 2 257 1 399 1 236 1 9 2 44 1 468 1 218 6 239 3 485 1 302 1 432 1 152 1 378 1 510 1 13 4 380 1 80 3 222 1 526 1 113 1 33 1 100 1 224 1 17 1 62 1 131 1 289 4 133 1 36 7 201 4 460 9 84 1 528 1 491 2 37 1 262 17 204 1 116 15 517 1 159 1 462 3 160 1 441 1 226 3 492 1 328 1 477 1 409 1 494 1 463 1 529 4 138 1 388 1 
352 1 293 1 544 1 67 1 295 1 118 1 309 17 412 1 40 4 311 1 332 1 353 1 192 1 531 1 193 1 143 1 392 1 163 3 546 1 547 1 165 1 4 2 480 1 24 1 148 1 268 2 300 1 180 4 213 1 25 1 7 1 167 1 168 1 416 1 183 1 94 3 196 2 257 1 399 1 236 1 9 2 44 1 468 1 218 6 239 3 485 1 302 1 432 1 152 1 378 1 510 1 13 4 380 1 80 3 222 1 526 1 113 1 33 1 100 1 224 1 17 1 62 1 131 1 289 4 133 1 36 7 201 4 460 9 84 1 528 1 491 2 37 1 262 17 204 1 116 15 517 1 159 1 462 3 160 1 441 1 226 3 492 1 328 1 477 1 409 1 494 1 463 1 529 4 138 1 388 1 
352 1 293 1 544 1 67 1 295 1 118 1 309 17 412 1 40 4 311 1 332 1 353 1 192 1 531 1 193 1 143 1 392 1 163 3 546 1 547 1 165 1 4 2 480 1 24 1 148 1 268 2 300 1 180 4 213 1 25 1 7 1 167 1 168 1 416 1 183 1 94 3 196 2 257 1 399 1 236 1 9 2 44 1 468 1 218 6 239 3 485 1 302 1 432 1 152 1 378 1 510 1 13 4 380 1 80 3 222 1 526 1 113 1 33 1 100 1 224 1 17 1 62 1 131 1 289 4 133 1 36 7 201 4 460 9 84 1 528 1 491 2 37 1 262 17 204 1 116 15 517 1 159 1 462 3 160 1 441 1 226 3 492 1 328 1 477 1 409 1 494 1 463 1 529 4 138 1 388 1 
352 1 293 1 544 1 67 1 295 1 118 1 309 17 412 1 40 4 311 1 332 1 353 1 192 1 531 1 193 1 143 1 392 1 163 3 546 1 547 1 165 1 4 2 480 1 24 1 148 1 268 2 300 1 180 4 213 1 25 1 7 1 167 1 168 1 416 1 183 1 94 3 196 2 257 1 399 1 236 1 9 2 44 1 468 1 218 6 239 3 485 1 302 1 432 1 152 1 378 1 510 1 13 4 380 1 80 3 222 1 526 1 113 1 33 1 100 1 224 1 17 1 62 1 131 1 289 4 133 1 36 7 201 4 460 9 84 1 528 1 491 2 37 1 262 17 204 1 116 15 517 1 159 1 462 3 160 1 441 1 226 3 492 1 328 1 477 1 409 1 494 1 463 1 529 4 138 1 388 1 
352 1 293 1 544 1 67 1 295 1 118 1 309 17 412 1 40 4 311 1 332 1 353 1 192 1 531 1 193 1 143 1 392 1 163 3 546 1 547 1 165 1 4 2 480 1 24 1 148 1 268 2 300 1 180 4 213 1 25 1 7 1 167 1 168 1 416 1 183 1 94 3 196 2 257 1 399 1 236 1 9 2 44 1 468 1 218 6 239 3 485 1 302 1 432 1 152 1 378 1 510 1 13 4 380 1 80 3 222 1 526 1 113 1 33 1 100 1 224 1 17 1 62 1 131 1 289 4 133 1 36 7 201 4 460 9 84 1 528 1 491 2 37 1 262 17 204 1 116 15 517 1 159 1 462 3 160 1 441 1 226 3 492 1 328 1 477 1 409 1 494 1 463 1 529 4 138 1 388 1 
352 1 293 1 544 1 67 1 295 1 118 1 309 17 412 1 40 4 311 1 332 1 353 1 192 1 531 1 193 1 143 1 392 1 163 3 546 1 547 1 165 1 4 2 480 1 24 1 148 1 268 2 300 1 180 4 213 1 25 1 7 1 167 1 168 1 416 1 183 1 94 3 196 2 257 1 399 1 236 1 9 2 44 1 468 1 218 6 239 3 485 1 302 1 432 1 152 1 378 1 510 1 13 4 380 1 80 3 222 1 526 1 113 1 33 1 100 1 224 1 17 1 62 1 131 1 289 4 133 1 36 7 201 4 460 9 84 1 528 1 491 2 37 1 262 17 204 1 116 15 517 1 159 1 462 3 160 1 441 1 226 3 492 1 328 1 477 1 409 1 494 1 463 1 529 4 138 1 388 1 
352 1 293 1 544 1 67 1 295 1 118 1 309 17 412 1 40 4 311 1 332 1 353 1 192 1 531 1 193 1 143 1 392 1 163 3 546 1 547 1 165 1 4 2 480 1 24 1 148 1 268 2 300 1 180 4 213 1 25 1 7 1 167 1 168 1 416 1 183 1 94 3 196 2 257 1 399 1 236 1 9 2 44 1 468 1 218 6 239 3 485 1 302 1 432 1 152 1 378 1 510 1 13 4 380 1 80 3 222 1 526 1 113 1 33 1 100 1 224 1 17 1 62 1 131 1 289 4 133 1 36 7 201 4 460 9 84 1 528 1 491 2 37 1 262 17 204 1 116 15 517 1 159 1 462 3 160 1 441 1 226 3 492 1 328 1 477 1 409 1 494 1 463 1 529 4 138 1 388 1 
352 1 293 1 544 1 67 1 295 1 118 1 309 17 412 1 40 4 311 1 332 1 353 1 192 1 531 1 193 1 143 1 392 1 163 3 546 1 547 1 165 1 4 2 480 1 24 1 148 1 268 2 300 1 180 4 213 1 25 1 7 1 167 1 168 1 416 1 183 1 94 3 196 2 257 1 399 1 236 1 9 2 44 1 468 1 218 6 239 3 485 1 302 1 432 1 152 1 378 1 510 1 13 4 380 1 80 3 222 1 526 1 113 1 33 1 100 1 224 1 17 1 62 1 131 1 289 4 133 1 36 7 201 4 460 9 84 1 528 1 491 2 37 1 262 17 204 1 116 15 517 1 159 1 462 3 160 1 441 1 226 3 492 1 328 1 477 1 409 1 494 1 463 1 529 4 138 1 388 1 
352 1 293 1 544 1 67 1 295 1 118 1 309 17 412 1 40 4 311 1 332 1 353 1 192 1 531 1 193 1 143 1 392 1 163 3 546 1 547 1 165 1 4 2 480 1 24 1 148 1 268 2 300 1 180 4 213 1 25 1 7 1 167 1 168 1 416 1 183 1 94 3 196 2 257 1 399 1 236 1 9 2 44 1 468 1 218 6 239 3 302 1 432 1 152 1 378 1 510 1 13 4 380 1 80 2 222 1 526 1 113 1 33 1 100 1 224 1 17 1 62 1 131 1 289 4 133 1 36 7 201 4 460 9 84 1 528 1 491 2 37 1 262 17 204 1 116 15 517 1 159 1 462 3 160 1 441 1 226 3 492 1 328 1 89 1 477 1 409 1 494 1 463 1 529 4 138 1 388 1 
352 1 293 1 544 1 67 1 295 1 118 1 309 17 412 1 40 4 311 1 332 1 353 1 192 1 531 1 193 1 143 1 392 1 163 3 546 1 547 1 165 1 4 2 480 1 24 1 148 1 268 2 300 1 180 4 213 1 25 1 7 1 167 1 168 1 416 1 183 1 94 3 196 2 257 1 399 1 236 1 9 2 44 1 468 1 218 6 239 3 302 1 432 1 152 1 378 1 510 1 13 4 380 1 80 2 222 1 526 1 113 1 33 1 100 1 224 1 17 1 62 1 131 1 289 4 133 1 36 7 201 4 460 9 84 1 528 1 491 2 37 1 262 17 204 1 116 15 517 1 159 1 462 3 160 1 441 1 226 3 492 1 328 1 89 1 477 1 409 1 494 1 463 1 529 4 138 1 388 1 
