#tests: test_name, ' ', status(PASSED | FAILED | ERROR), ' ', [exception, { trace_mut_index | '(', { alternative_trace_mut_index, ',' }, ')' }]
org.jaxen.test.SAXPathExceptionTest:testMessageIsNonNull()V PASSED
org.jaxen.test.XOMNavigatorTest:testStringFunction3()V ERROR java.lang.NoClassDefFoundError 430 378 446 307 
org.jaxen.test.XOMNavigatorTest:testNodesetEqualsString()V ERROR java.lang.NoClassDefFoundError 430 378 446 307 
org.jaxen.test.XOMNavigatorTest:testStringFunction2()V ERROR java.lang.NoClassDefFoundError 430 378 446 307 
org.jaxen.test.XOMNavigatorTest:testNodesetEqualsNumber()V ERROR java.lang.NoClassDefFoundError 430 378 446 307 
org.jaxen.test.XOMNavigatorTest:testIntegerArithmetic()V ERROR java.lang.NoClassDefFoundError 430 378 446 307 
org.jaxen.test.XOMNavigatorTest:testStringFunction1()V ERROR java.lang.NoClassDefFoundError 430 378 446 307 
org.jaxen.test.XOMNavigatorTest:testJaxen3dupe()V ERROR java.lang.NoClassDefFoundError 430 378 446 307 
org.jaxen.test.XOMNavigatorTest:testFloatingPointArithmetic()V ERROR java.lang.NoClassDefFoundError 430 378 446 307 
org.jaxen.test.XOMNavigatorTest:testPrecedingSiblingAxis()V ERROR java.lang.NoClassDefFoundError 430 378 446 307 
org.jaxen.test.XOMNavigatorTest:testForParserErrors()V ERROR java.lang.NoClassDefFoundError 430 378 446 307 
org.jaxen.test.XOMNavigatorTest:testUnderscoresInNames()V ERROR java.lang.NoClassDefFoundError 430 378 446 307 
org.jaxen.test.XOMNavigatorTest:testVariableLookup()V ERROR java.lang.NoClassDefFoundError 430 378 446 307 
org.jaxen.test.XOMNavigatorTest:testAttributeAsContext()V ERROR java.lang.NoClassDefFoundError 430 378 446 307 
org.jaxen.test.XOMNavigatorTest:testAttributeParent()V ERROR java.lang.NoClassDefFoundError 430 378 446 307 
org.jaxen.test.XOMNavigatorTest:testPositioning()V ERROR java.lang.NoClassDefFoundError 430 378 446 307 
org.jaxen.test.XOMNavigatorTest:testNodeTypes()V ERROR java.lang.NoClassDefFoundError 430 378 446 307 
org.jaxen.test.XOMNavigatorTest:testDocumentFunction1()V ERROR java.lang.NoClassDefFoundError 430 378 446 307 
org.jaxen.test.XOMNavigatorTest:testAxisNodeOrdering()V ERROR java.lang.NoClassDefFoundError 430 378 446 307 
org.jaxen.test.XOMNavigatorTest:testTranslateFunction()V ERROR java.lang.NoClassDefFoundError 430 378 446 307 
org.jaxen.test.XOMNavigatorTest:testDocumentFunctionActual()V ERROR java.lang.NoClassDefFoundError 430 378 446 307 
org.jaxen.test.XOMNavigatorTest:testNormalizeSpaceFunction()V ERROR java.lang.NoClassDefFoundError 430 378 446 307 
org.jaxen.test.XOMNavigatorTest:testStringExtensionFunctions()V ERROR java.lang.NoClassDefFoundError 430 378 446 307 
org.jaxen.test.XOMNavigatorTest:testCountFunction()V ERROR java.lang.NoClassDefFoundError 430 378 446 307 
org.jaxen.test.XOMNavigatorTest:testCountFunctionMore()V ERROR java.lang.NoClassDefFoundError 430 378 446 307 
org.jaxen.test.XOMNavigatorTest:testAbsoluteLocationPaths()V ERROR java.lang.NoClassDefFoundError 430 378 446 307 
org.jaxen.test.XOMNavigatorTest:testSubstringFunction()V ERROR java.lang.NoClassDefFoundError 430 378 446 307 
org.jaxen.test.XOMNavigatorTest:testNamespaceNodeCounts1()V ERROR java.lang.NoClassDefFoundError 430 378 446 307 
org.jaxen.test.XOMNavigatorTest:testNamespacesAgain()V ERROR java.lang.NoClassDefFoundError 430 378 446 307 
org.jaxen.test.XOMNavigatorTest:testNamespaces()V ERROR java.lang.NoClassDefFoundError 430 378 446 307 
org.jaxen.test.XOMNavigatorTest:testPrefixDoesntMatter()V ERROR java.lang.NoClassDefFoundError 430 378 446 307 
org.jaxen.test.XOMNavigatorTest:testNamespaceResolution()V ERROR java.lang.NoClassDefFoundError 430 378 446 307 
org.jaxen.test.XOMNavigatorTest:testNamespaceNodesHaveParent()V ERROR java.lang.NoClassDefFoundError 430 378 446 307 
org.jaxen.test.XOMNavigatorTest:testTextNodes()V ERROR java.lang.NoClassDefFoundError 430 378 446 307 
org.jaxen.test.XOMNavigatorTest:testNamespaceNodeAsContext()V ERROR java.lang.NoClassDefFoundError 430 378 446 307 
org.jaxen.test.XOMNavigatorTest:testNamespaceNodeCounts()V ERROR java.lang.NoClassDefFoundError 430 378 446 307 
org.jaxen.test.XOMNavigatorTest:testNoNamespace()V ERROR java.lang.NoClassDefFoundError 430 378 446 307 
org.jaxen.test.XOMNavigatorTest:testGetNodeType()V PASSED
org.jaxen.test.XOMXPathTest:testSelection()V ERROR java.lang.NoClassDefFoundError 430 378 446 307 
org.jaxen.test.XOMXPathTest:testConstruction()V PASSED
org.jaxen.test.JavaBeanNavigatorTest:testSomething()V ERROR org.jaxen.XPathSyntaxException 
org.jaxen.test.PatternHandlerTest:testValidPaths()V ERROR class org.jaxen.saxpath.XPathSyntaxException 336 393 48 221 343 222 267 153 328 186 376 279 206 295 
org.jaxen.test.XPathReaderTest:testBogusPaths()V FAILED junit.framework.ComparisonFailure 
org.jaxen.test.XPathReaderTest:testPaths()V ERROR class org.jaxen.saxpath.XPathSyntaxException 336 393 48 221 343 222 267 153 328 186 376 279 144 313 362 65 244 258 23 157 393 48 221 343 222 267 153 328 186 376 279 206 
org.jaxen.test.XPathReaderTest:testAndImmediatelyFollowedByRelativeLocationPath()V ERROR org.jaxen.XPathSyntaxException 
org.jaxen.test.XPathReaderTest:testLocationPathStartsWithParentheses()V ERROR class org.jaxen.saxpath.XPathSyntaxException 336 152 84 48 221 343 222 267 153 328 186 376 279 206 
org.jaxen.test.XPathReaderTest:testLocationPathStartsWithVariable()V PASSED
org.jaxen.test.XPathReaderTest:testChildrenOfNumber()V PASSED
org.jaxen.test.XPathReaderTest:testStringOrString()V ERROR java.lang.NoClassDefFoundError 430 378 446 307 
org.jaxen.test.XPathReaderTest:testInvalidAxis()V PASSED
org.jaxen.test.XPathReaderTest:testNumberOrNumber()V ERROR java.lang.NoClassDefFoundError 430 378 446 307 
org.jaxen.test.XPathReaderTest:testNoSpaceAfterAnd()V ERROR org.jaxen.XPathSyntaxException 
org.jaxen.test.XPathReaderTest:testNoSpaceAfterOr()V ERROR org.jaxen.XPathSyntaxException 
org.jaxen.test.XPathReaderTest:testNoSpaceAfterMod()V ERROR java.lang.NoClassDefFoundError 430 378 446 307 76 
org.jaxen.test.XPathReaderTest:testNoSpaceAfterDiv()V ERROR java.lang.NoClassDefFoundError 430 378 446 307 76 
org.jaxen.test.XPathReaderTest:testUnionofNodesAndNonNodes()V FAILED junit.framework.ComparisonFailure 
org.jaxen.test.XPathReaderTest:testStringOrNumber()V ERROR java.lang.NoClassDefFoundError 430 378 446 307 
org.jaxen.test.XPathReaderTest:testChildIsNumber()V PASSED
org.jaxen.test.XPathReaderTest:testValidAxis()V ERROR class org.jaxen.saxpath.XPathSyntaxException 336 393 48 221 343 222 267 153 328 186 376 279 206 
org.jaxen.test.XPathReaderTest:testNoSpaceAfterPlus()V ERROR java.lang.NoClassDefFoundError 430 378 446 307 76 
org.jaxen.test.XPathReaderFactoryTest:testDefault()V PASSED
org.jaxen.test.XPathReaderFactoryTest:testInvalidExplicit()V PASSED
org.jaxen.test.XPathReaderFactoryTest:testValidByProperty()V PASSED
org.jaxen.test.XPathReaderFactoryTest:testInvalidByProperty()V PASSED
org.jaxen.test.XPathReaderFactoryTest:testValidExplicit()V PASSED
org.jaxen.test.XPathReaderFactoryTest:testNonExistantExplicit()V PASSED
org.jaxen.test.XPathReaderFactoryTest:testNonExistantByProperty()V PASSED
org.jaxen.test.DefaultXPathExprTest:testJAXEN40()V ERROR org.jaxen.XPathSyntaxException 
org.jaxen.test.DefaultXPathExprTest:testJAXEN160GetText()V PASSED
org.jaxen.test.DefaultXPathExprTest:testJAXEN160ToString()V PASSED
org.jaxen.test.DefaultNamestepTest:testIdentitySetUsageInDefaultNameStep()V ERROR org.jaxen.XPathSyntaxException 
org.jaxen.test.ModTest:testModofNonIntegers()V ERROR java.lang.NoClassDefFoundError 430 378 446 307 76 
org.jaxen.test.EqualsTest:testOlander()V ERROR org.jaxen.XPathSyntaxException 
org.jaxen.test.EqualsTest:testEqualityAgainstNonExistentNodes()V ERROR org.jaxen.XPathSyntaxException 
org.jaxen.test.LiteralExprTest:testJaxen177()V ERROR org.jaxen.XPathSyntaxException 
org.jaxen.test.LiteralExprTest:testStringLiteralContainsDoubleQuote()V PASSED
org.jaxen.test.LiteralExprTest:testStringLiteralContainsSingleQuote()V PASSED
org.jaxen.test.BinaryExprTest:testBooleanPrecedence()V ERROR org.jaxen.XPathSyntaxException 
org.jaxen.test.ProcessingInstructionNodeTest:testGetText()V ERROR org.jaxen.XPathSyntaxException 
org.jaxen.test.ProcessingInstructionNodeTest:testGetTextWithName()V ERROR org.jaxen.XPathSyntaxException 
org.jaxen.test.ProcessingInstructionNodeTest:testGetTextWithPredicate()V ERROR org.jaxen.XPathSyntaxException 
org.jaxen.test.SingletonListTest:testIndexOutOfBoundsException()V PASSED
org.jaxen.test.SingleObjectIteratorTest:testRemove()V PASSED
org.jaxen.test.SingleObjectIteratorTest:testNoInfiniteLoops()V PASSED
org.jaxen.test.AncestorOrSelfAxisIteratorTest:testRemove()V PASSED
org.jaxen.test.AncestorOrSelfAxisIteratorTest:testNoInfiniteLoops()V PASSED
org.jaxen.test.DescendantAxisIteratorTest:testRemove()V PASSED
org.jaxen.test.DescendantAxisIteratorTest:testNoInfiniteLoops()V PASSED
org.jaxen.test.FollowingAxisIteratorTest:testRemove()V PASSED
org.jaxen.test.FollowingAxisIteratorTest:testNoInfiniteLoops()V PASSED
org.jaxen.test.FollowingSiblingAxisIteratorTest:testRemove()V PASSED
org.jaxen.test.FollowingSiblingAxisIteratorTest:testNoInfiniteLoops()V PASSED
org.jaxen.test.PrecedingAxisIteratorTest:testRemove()V PASSED
org.jaxen.test.PrecedingAxisIteratorTest:testNoInfiniteLoops()V PASSED
org.jaxen.test.PrecedingSiblingAxisIteratorTest:testRemove()V PASSED
org.jaxen.test.PrecedingSiblingAxisIteratorTest:testNoInfiniteLoops()V PASSED

#uuts: uut_name, [ '|', mutator_class, '|', change_position_in_file_buffer, '|', change ]
org.jaxen.dom.DocumentNavigator:getChildAxisIterator(Ljava.lang.Object;)Ljava.util.Iterator;
org.jaxen.JaxenHandler:startUnionExpr()V
org.jaxen.SimpleFunctionContext:registerFunction(Ljava.lang.String;Ljava.lang.String;Lorg.jaxen.Function;)V
org.jaxen.BaseXPath:getRootExpr()Lorg.jaxen.expr.Expr;
org.jaxen.jdom.DocumentNavigator:getInstance()Lorg.jaxen.Navigator;
org.jaxen.saxpath.base.XPathLexer:div()Lorg.jaxen.saxpath.base.Token;
org.jaxen.XPathSyntaxException:getMultilineMessage()Ljava.lang.String;
org.jaxen.saxpath.base.Token:setTokenEnd(I)V
org.jaxen.expr.DefaultLocationPath:toString()Ljava.lang.String;
org.jaxen.JaxenException:JaxenException(Ljava.lang.String;)V
org.jaxen.test.XOMNavigatorTest:log(Ljava.lang.String;)V
org.jaxen.expr.DefaultLessThanExpr:DefaultLessThanExpr(Lorg.jaxen.expr.Expr;Lorg.jaxen.expr.Expr;)V
org.jaxen.Context:setNodeSet(Ljava.util.List;)V
org.jaxen.dom.DocumentNavigator:getElementName(Ljava.lang.Object;)Ljava.lang.String;
org.jaxen.xom.DocumentNavigator.2:get(Ljava.lang.Object;I)Ljava.lang.Object;
org.jaxen.expr.DefaultFunctionCallExpr:DefaultFunctionCallExpr(Ljava.lang.String;Ljava.lang.String;)V
org.jaxen.JaxenHandler:endRelationalExpr(I)V
org.jaxen.saxpath.base.XPathLexer:operatorName()Lorg.jaxen.saxpath.base.Token;
org.jaxen.saxpath.base.XPathLexer:rightBracket()Lorg.jaxen.saxpath.base.Token;
org.jaxen.expr.PredicateSet:addPredicate(Lorg.jaxen.expr.Predicate;)V
org.jaxen.expr.DefaultXPathFactory:createPredicateSet()Lorg.jaxen.expr.PredicateSet;
org.jaxen.expr.iter.IterablePrecedingSiblingAxis:IterablePrecedingSiblingAxis(I)V
org.jaxen.saxpath.base.Token:Token(ILjava.lang.String;II)V
org.jaxen.saxpath.base.XPathReader:steps()V
org.jaxen.jdom.JDOMXPath:JDOMXPath(Ljava.lang.String;)V
org.jaxen.JaxenHandler:JaxenHandler()V
org.jaxen.JaxenHandler:endAndExpr(Z)V
org.jaxen.expr.DefaultBinaryExpr:getRHS()Lorg.jaxen.expr.Expr;
org.jaxen.expr.DefaultLiteralExpr:DefaultLiteralExpr(Ljava.lang.String;)V
org.jaxen.expr.DefaultVariableReferenceExpr:getQName()Ljava.lang.String;
org.jaxen.JaxenRuntimeException:printStackTrace(Ljava.io.PrintWriter;)V
org.jaxen.dom.DocumentNavigator:getInstance()Lorg.jaxen.Navigator;
org.jaxen.util.PrecedingAxisIterator:hasNext()Z
org.jaxen.JaxenHandler:getXPathExpr()Lorg.jaxen.expr.XPathExpr;
org.jaxen.JaxenHandler:startAllNodeStep(I)V
org.jaxen.util.DescendantOrSelfAxisIterator:DescendantOrSelfAxisIterator(Ljava.lang.Object;Lorg.jaxen.Navigator;)V
org.jaxen.JaxenHandler:startFilterExpr()V
org.jaxen.JaxenRuntimeException:JaxenRuntimeException(Ljava.lang.Throwable;)V
org.jaxen.expr.DefaultNameStep:toString()Ljava.lang.String;
org.jaxen.function.NumberFunction:evaluate(Ljava.lang.Object;Lorg.jaxen.Navigator;)Ljava.lang.Double;
org.jaxen.xom.XOMXPath:XOMXPath(Ljava.lang.String;)V
org.jaxen.saxpath.base.XPathLexer:rightParen()Lorg.jaxen.saxpath.base.Token; | RETURN | 22809 | return null
org.jaxen.test.ConformanceXPathHandler:startAndExpr()V
org.jaxen.Context:setSize(I)V
org.jaxen.dom.DocumentNavigator:isDocument(Ljava.lang.Object;)Z
org.jaxen.dom.DocumentNavigator:getAttributeQName(Ljava.lang.Object;)Ljava.lang.String; | ASSIGN | 19472 | = null
org.jaxen.expr.DefaultPathExpr:getFilterExpr()Lorg.jaxen.expr.Expr;
org.jaxen.expr.DefaultPredicate:simplify()V
org.jaxen.saxpath.base.XPathReader:pathExpr()V | CONSTANT | 5101 | 4 -> 3
org.jaxen.expr.DefaultXPathFactory:createEqualityExpr(Lorg.jaxen.expr.Expr;Lorg.jaxen.expr.Expr;I)Lorg.jaxen.expr.BinaryExpr;
org.jaxen.expr.DefaultAbsoluteLocationPath:toString()Ljava.lang.String;
org.jaxen.util.SingletonList:SingletonList(Ljava.lang.Object;)V
org.jaxen.saxpath.base.XPathLexer:identifier()Lorg.jaxen.saxpath.base.Token;
org.jaxen.saxpath.base.XPathReader:nodeTypeTest(I)V
org.jaxen.saxpath.base.XPathReader:axisSpecifier()I | STATEMENT | 15646 | stmt -> ;
org.jaxen.expr.DefaultEqualsExpr:DefaultEqualsExpr(Lorg.jaxen.expr.Expr;Lorg.jaxen.expr.Expr;)V
org.jaxen.JaxenHandler:startPathExpr()V
org.jaxen.JaxenException:JaxenException(Ljava.lang.Throwable;)V
org.jaxen.function.NumberFunction:isNaN(D)Z
org.jaxen.JaxenHandler:literal(Ljava.lang.String;)V
org.jaxen.JaxenHandler:addPredicates(Lorg.jaxen.expr.Predicated;Ljava.util.Iterator;)V
org.jaxen.test.DOM4JNavigatorTest:log(Ljava.lang.String;)V
org.jaxen.SimpleFunctionContext:SimpleFunctionContext()V
org.jaxen.saxpath.XPathSyntaxException:getXPath()Ljava.lang.String;
org.jaxen.dom.DocumentNavigator.NodeIterator:isXPathNode(Lorg.w3c.dom.Node;)Z
org.jaxen.saxpath.base.XPathReader:nameTest(I)V
org.jaxen.JaxenException:JaxenException(Ljava.lang.String;Ljava.lang.Throwable;)V
org.jaxen.JaxenHandler:endRelativeLocationPath()V
org.jaxen.JaxenHandler:getXPathExpr(Z)Lorg.jaxen.expr.XPathExpr;
org.jaxen.JaxenHandler:startFunction(Ljava.lang.String;Ljava.lang.String;)V
org.jaxen.jdom.DocumentNavigator:getDocument(Ljava.lang.String;)Ljava.lang.Object;
org.jaxen.expr.DefaultXPathFactory:createNameStep(ILjava.lang.String;Ljava.lang.String;)Lorg.jaxen.expr.Step;
org.jaxen.JaxenHandler:startAdditiveExpr()V
org.jaxen.XPathFunctionContext:XPathFunctionContext(Z)V
org.jaxen.expr.DefaultVariableReferenceExpr:toString()Ljava.lang.String;
org.jaxen.saxpath.base.XPathReader:setXPathHandler(Lorg.jaxen.saxpath.XPathHandler;)V
org.jaxen.BaseXPath:evaluate(Ljava.lang.Object;)Ljava.lang.Object;
org.jaxen.xom.DocumentNavigator:isDocument(Ljava.lang.Object;)Z
org.jaxen.saxpath.base.XPathReader:XPathReader()V
org.jaxen.saxpath.base.Token:getTokenType()I
org.jaxen.BaseXPath:toString()Ljava.lang.String;
org.jaxen.JaxenHandler:push(Ljava.lang.Object;)V
org.jaxen.saxpath.base.XPathLexer:or()Lorg.jaxen.saxpath.base.Token;
org.jaxen.saxpath.base.Verifier:isXMLExtender(C)Z
org.jaxen.saxpath.base.XPathReader:filterExpr()V
org.jaxen.dom.DocumentNavigator:getElementNamespaceUri(Ljava.lang.Object;)Ljava.lang.String;
org.jaxen.expr.iter.IterableDescendantAxis:IterableDescendantAxis(I)V
org.jaxen.saxpath.base.XPathLexer:star()Lorg.jaxen.saxpath.base.Token;
org.jaxen.dom.DocumentNavigator:getNamespacePrefix(Ljava.lang.Object;)Ljava.lang.String;
org.jaxen.BaseXPath:BaseXPath(Ljava.lang.String;Lorg.jaxen.Navigator;)V
org.jaxen.JaxenHandler:endEqualityExpr(I)V
org.jaxen.JaxenHandler:addSteps(Lorg.jaxen.expr.LocationPath;Ljava.util.Iterator;)V
org.jaxen.expr.DefaultAbsoluteLocationPath:DefaultAbsoluteLocationPath()V
org.jaxen.test.XOMNavigatorTest:log(ZLjava.lang.String;)V
org.jaxen.XPathFunctionContext:XPathFunctionContext()V
org.jaxen.dom.DocumentNavigator.NodeIterator:next()Ljava.lang.Object;
org.jaxen.expr.DefaultExpr:simplify()Lorg.jaxen.expr.Expr;
org.jaxen.expr.DefaultXPathFactory:createAllNodeStep(I)Lorg.jaxen.expr.Step;
org.jaxen.SimpleNamespaceContext:translateNamespacePrefixToUri(Ljava.lang.String;)Ljava.lang.String;
org.jaxen.JaxenHandler:startRelativeLocationPath()V
org.jaxen.expr.DefaultBinaryExpr:getLHS()Lorg.jaxen.expr.Expr;
org.jaxen.JaxenHandler:startOrExpr()V
org.jaxen.saxpath.base.XPathLexer:pipe()Lorg.jaxen.saxpath.base.Token;
org.jaxen.saxpath.base.Verifier:isXMLCombiningChar(C)Z
org.jaxen.xom.DocumentNavigator:addNamespaceForElement(Lnu.xom.Element;Ljava.lang.String;Ljava.lang.String;Ljava.util.Map;)Z
org.jaxen.expr.DefaultStep:getText()Ljava.lang.String;
org.jaxen.saxpath.base.Token:setParseText(Ljava.lang.String;)V
org.jaxen.JaxenHandler:startRelationalExpr()V
org.jaxen.test.FollowingSiblingAxisIteratorTest:pass()V
org.jaxen.Context:getPosition()I
org.jaxen.util.DescendantAxisIterator:remove()V
org.jaxen.test.DOMNavigatorTest:getNavigator()Lorg.jaxen.Navigator;
org.jaxen.saxpath.XPathSyntaxException:getPosition()I
org.jaxen.test.ConformanceXPathHandler:endFilterExpr()V
org.jaxen.util.FollowingAxisIterator:hasNext()Z
org.jaxen.saxpath.base.XPathLexer:leftParen()Lorg.jaxen.saxpath.base.Token;
org.jaxen.saxpath.Axis:lookup(I)Ljava.lang.String;
org.jaxen.saxpath.base.XPathReader:variableReference()V
org.jaxen.Context:getContextSupport()Lorg.jaxen.ContextSupport;
org.jaxen.expr.DefaultModExpr:DefaultModExpr(Lorg.jaxen.expr.Expr;Lorg.jaxen.expr.Expr;)V
org.jaxen.xom.DocumentNavigator.IndexIterator:hasNext()Z
org.jaxen.saxpath.base.XPathReader:LT(I)Lorg.jaxen.saxpath.base.Token;
org.jaxen.JaxenHandler:peekFrame()Ljava.util.LinkedList;
org.jaxen.expr.DefaultNameStep:DefaultNameStep(Lorg.jaxen.expr.iter.IterableAxis;Ljava.lang.String;Ljava.lang.String;Lorg.jaxen.expr.PredicateSet;)V
org.jaxen.expr.DefaultXPathFactory:createLiteralExpr(Ljava.lang.String;)Lorg.jaxen.expr.LiteralExpr;
org.jaxen.expr.DefaultPredicate:setExpr(Lorg.jaxen.expr.Expr;)V
org.jaxen.test.DOMNavigatorTest:log(Ljava.lang.String;)V
org.jaxen.saxpath.base.XPathReader:abbrStep()V
org.jaxen.expr.DefaultXPathFactory:createXPath(Lorg.jaxen.expr.Expr;)Lorg.jaxen.expr.XPathExpr;
org.jaxen.expr.PredicateSet:getPredicates()Ljava.util.List;
org.jaxen.JaxenHandler:getXPathFactory()Lorg.jaxen.expr.XPathFactory;
org.jaxen.expr.DefaultXPathExpr:toString()Ljava.lang.String;
org.jaxen.dom4j.DocumentNavigator:getSAXReader()Lorg.dom4j.io.SAXReader; | CONDITION | 14287 | if (x) -> if (!x)
org.jaxen.SimpleNamespaceContext:SimpleNamespaceContext()V
org.jaxen.expr.iter.IterableSelfAxis:IterableSelfAxis(I)V
org.jaxen.JaxenHandler:startNameStep(ILjava.lang.String;Ljava.lang.String;)V
org.jaxen.Context:setPosition(I)V
org.jaxen.Context:duplicate()Lorg.jaxen.Context;
org.jaxen.JaxenHandler:endXPath()V
org.jaxen.util.FollowingAxisIterator:next()Ljava.lang.Object;
org.jaxen.saxpath.base.Token:getTokenText()Ljava.lang.String;
org.jaxen.test.ConformanceXPathHandler:endAndExpr(Z)V
org.jaxen.dom.DocumentNavigator:DocumentNavigator()V
org.jaxen.expr.DefaultXPathFactory:createAbsoluteLocationPath()Lorg.jaxen.expr.LocationPath;
org.jaxen.saxpath.base.XPathReader:predicateExpr()V
org.jaxen.JaxenRuntimeException:initCause(Ljava.lang.Throwable;)Ljava.lang.Throwable;
org.jaxen.expr.DefaultXPathFactory:createUnaryExpr(Lorg.jaxen.expr.Expr;I)Lorg.jaxen.expr.Expr;
org.jaxen.expr.iter.IterableChildAxis:IterableChildAxis(I)V
org.jaxen.expr.DefaultXPathFactory:getIterableAxis(I)Lorg.jaxen.expr.iter.IterableAxis;
org.jaxen.javabean.DocumentNavigator:getInstance()Lorg.jaxen.Navigator;
org.jaxen.saxpath.base.XPathLexer:relationalOperator()Lorg.jaxen.saxpath.base.Token;
org.jaxen.expr.iter.IterableAxis:value()I
org.jaxen.saxpath.base.XPathReader:match(I)Lorg.jaxen.saxpath.base.Token;
org.jaxen.saxpath.base.XPathReader:relationalExpr()V | CONSTANT | 25074 | 1 -> -1
org.jaxen.dom4j.Dom4jXPath:Dom4jXPath(Ljava.lang.String;)V
org.jaxen.test.JDOMNavigatorTest:getNavigator()Lorg.jaxen.Navigator;
org.jaxen.saxpath.SAXPathException:initCause(Ljava.lang.Throwable;)Ljava.lang.Throwable;
org.jaxen.saxpath.base.XPathReader:absoluteLocationPath()V | STATEMENT | 11036 | stmt -> ;
org.jaxen.expr.DefaultXPathExpr:simplify()V
org.jaxen.util.DescendantAxisIterator:next()Ljava.lang.Object;
org.jaxen.dom.DocumentNavigator.1:getNextNode(Lorg.w3c.dom.Node;)Lorg.w3c.dom.Node;
org.jaxen.expr.DefaultXPathFactory:createAdditiveExpr(Lorg.jaxen.expr.Expr;Lorg.jaxen.expr.Expr;I)Lorg.jaxen.expr.BinaryExpr;
org.jaxen.expr.DefaultLiteralExpr:getLiteral()Ljava.lang.String;
org.jaxen.Context:getSize()I
org.jaxen.expr.iter.IterableNamespaceAxis:IterableNamespaceAxis(I)V
org.jaxen.saxpath.base.XPathLexer:notEquals()Lorg.jaxen.saxpath.base.Token;
org.jaxen.JaxenHandler:number(D)V
org.jaxen.expr.iter.IterableAxis:namedAccessIterator(Ljava.lang.Object;Lorg.jaxen.ContextSupport;Ljava.lang.String;Ljava.lang.String;Ljava.lang.String;)Ljava.util.Iterator;
org.jaxen.util.DescendantAxisIterator:DescendantAxisIterator(Lorg.jaxen.Navigator;Ljava.util.Iterator;)V
org.jaxen.expr.DefaultXPathFactory:createRelativeLocationPath()Lorg.jaxen.expr.LocationPath;
org.jaxen.saxpath.helpers.XPathReaderFactory:createReader()Lorg.jaxen.saxpath.XPathReader;
org.jaxen.saxpath.base.XPathLexer:getXPath()Ljava.lang.String;
org.jaxen.JaxenHandler:popFrame()Ljava.util.LinkedList;
org.jaxen.BaseXPath:stringValueOf(Ljava.lang.Object;)Ljava.lang.String;
org.jaxen.BaseXPath:getVariableContext()Lorg.jaxen.VariableContext;
org.jaxen.util.PrecedingSiblingAxisIterator:PrecedingSiblingAxisIterator(Ljava.lang.Object;Lorg.jaxen.Navigator;)V
org.jaxen.saxpath.SAXPathException:SAXPathException(Ljava.lang.String;)V
org.jaxen.JaxenHandler:pushFrame()V
org.jaxen.SimpleVariableContext:setVariableValue(Ljava.lang.String;Ljava.lang.Object;)V
org.jaxen.expr.DefaultLocationPath:simplify()Lorg.jaxen.expr.Expr;
org.jaxen.xom.DocumentNavigator:getNamespaceAxisIterator(Ljava.lang.Object;)Ljava.util.Iterator;
org.jaxen.expr.DefaultXPathFactory:createPathExpr(Lorg.jaxen.expr.FilterExpr;Lorg.jaxen.expr.LocationPath;)Lorg.jaxen.expr.PathExpr;
org.jaxen.xom.DocumentNavigator.XPathNamespace:XPathNamespace(Lnu.xom.Element;Ljava.lang.String;Ljava.lang.String;)V
org.jaxen.saxpath.XPathSyntaxException:XPathSyntaxException(Ljava.lang.String;ILjava.lang.String;)V
org.jaxen.saxpath.base.XPathLexer:plus()Lorg.jaxen.saxpath.base.Token;
org.jaxen.saxpath.base.XPathLexer:colon()Lorg.jaxen.saxpath.base.Token;
org.jaxen.saxpath.base.XPathReader:andExpr()V
org.jaxen.saxpath.base.XPathReader:literal()V
org.jaxen.util.FollowingAxisIterator:goUp()Z
org.jaxen.expr.DefaultAdditiveExpr:DefaultAdditiveExpr(Lorg.jaxen.expr.Expr;Lorg.jaxen.expr.Expr;)V
org.jaxen.saxpath.base.Verifier:isXMLDigit(C)Z
org.jaxen.JaxenHandler:startEqualityExpr()V
org.jaxen.util.PrecedingSiblingAxisIterator:init()V
org.jaxen.expr.DefaultLocationPath:getText()Ljava.lang.String;
org.jaxen.expr.iter.IterableAttributeAxis:IterableAttributeAxis(I)V
org.jaxen.saxpath.base.Token:getTokenBegin()I
org.jaxen.test.JDOMNavigatorTest:log(Ljava.lang.String;)V
org.jaxen.JaxenHandler:endUnaryExpr(I)V
org.jaxen.xom.DocumentNavigator:getChildAxisIterator(Ljava.lang.Object;)Ljava.util.Iterator;
org.jaxen.util.SingletonList:get(I)Ljava.lang.Object;
org.jaxen.jdom.DocumentNavigator:getNamespaceAxisIterator(Ljava.lang.Object;)Ljava.util.Iterator; | RETURN | 7715 | return null
org.jaxen.expr.DefaultNameStep:getPrefix()Ljava.lang.String;
org.jaxen.saxpath.XPathSyntaxException:toString()Ljava.lang.String;
org.jaxen.Context:getNodeSet()Ljava.util.List;
org.jaxen.expr.DefaultStep:getAxisName()Ljava.lang.String;
org.jaxen.SimpleNamespaceContext:addNamespace(Ljava.lang.String;Ljava.lang.String;)V
org.jaxen.saxpath.base.XPathReader:parse(Ljava.lang.String;)V
org.jaxen.saxpath.base.XPathLexer:equals()Lorg.jaxen.saxpath.base.Token;
org.jaxen.JaxenHandler:stackSize()I
org.jaxen.expr.DefaultPathExpr:getText()Ljava.lang.String;
org.jaxen.saxpath.base.XPathLexer:setXPath(Ljava.lang.String;)V
org.jaxen.test.FollowingAxisIteratorTest:pass()V
